path,pd_categories,pd_count,uz_level
/DATA/ПДнDataset/share/Прочее/Licen_29.01.16.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/MBA_brochure_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/MCA_brochure_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Media-Kit_KG_2020.pdf,"name, phone",94,УЗ-4
/DATA/ПДнDataset/share/Прочее/Metod_Rek_Rating2015.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/NSS_Actvities.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Nanoscale_substance_structure.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Nanotechnologies.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/New%20managerial%20opportunities%20for%20modern%20organization.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Notification & Invitation - 11th Convocation of Manipal University Jaipur.pdf,email,3,""
/DATA/ПДнDataset/share/Прочее/Otchet_2013.pdf,name,41,""
/DATA/ПДнDataset/share/Прочее/Otchet_nauka_2016.pdf,name,522,""
/DATA/ПДнDataset/share/Прочее/P1026.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P1078.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P1090.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P1098.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P1355_11.06.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P138_16.05.2023.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/P142_22.05.2023.pdf,name,40,""
/DATA/ПДнDataset/share/Прочее/P1505.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P1569.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P1657.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P1895_24.08.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P201-OD.pdf,name,36,""
/DATA/ПДнDataset/share/Прочее/P2244.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P232_18.07.2023.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P280_01.11.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P319-OD_IFSPN.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P326-OD.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P346_24.08.2015.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P375_12.03.20.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P38-OD_NIIMVS.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P383-OD_NIIRTPU.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P39-OD.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P406.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P438.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P510.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P537.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P581-NK_11-06-2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P590.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P639.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P64_27.03.20.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P67_24.03.2023.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P693_29.04.20.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P70-OD_29.03.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P812_18.04.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P877_28052020.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P89-OD.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P89.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P902.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/P982.pdf,name,10,""
/DATA/ПДнDataset/share/Прочее/P986.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/PAC_968-P.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/PCTE-2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Planes2015_anodual_rus.pdf,name,23,""
/DATA/ПДнDataset/share/Прочее/Planes2016_rus.pdf,name,95,""
/DATA/ПДнDataset/share/Прочее/Politika_privatnosti_UB.pdf,"email, name",19,УЗ-4
/DATA/ПДнDataset/share/Прочее/Poryadok_2018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Poryadok_platn_uslug_25.10.13.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Poyasneniya_i_rekomendcii_RT_reytingovoy_comissii_2020.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Pr432_13.03.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Pr637_01.04.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/PravilaPriema_2025_VO_izm_24.01.2025.pdf,name,96,""
/DATA/ПДнDataset/share/Прочее/Prikaz 143.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz 183-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz 339-OD 29.09.2015.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz 734 01.06.2016.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz 82-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz%20323.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-16124.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-1627.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-1643.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-1678.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-1725.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-1801.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-1846.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-1928.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-200.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-789.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz-876_Magistracy.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz_458.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prikaz_П1203.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Pril1_akkred_lyceum_29.05.17_0.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Pril_1.9.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Pril_5.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Prilojenie_1_5.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Procurement%20in%20Focus.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Progress%20report%20on%20the%20implementation%20of%20the%20Excellence%20Initiative%20-%20Research%20University%20by%20TUL.pdf,"bank_card, email",4,УЗ-3
/DATA/ПДнDataset/share/Прочее/Protokol N1 06.04.22.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Protokol N3 2022.pdf,"email, name, phone",105,УЗ-4
/DATA/ПДнDataset/share/Прочее/Protokol_0.pdf,"email, name, phone",35,УЗ-4
/DATA/ПДнDataset/share/Прочее/Protokol_04_02_2021.pdf,"email, name, phone",124,УЗ-4
/DATA/ПДнDataset/share/Прочее/Protokol_1.pdf,"email, name, phone",50,УЗ-4
/DATA/ПДнDataset/share/Прочее/Protokol_3_30.05.2023.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Protokol_5_30.08.2023.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/R469_15.05.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/R565_04.06.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/RFFI_Director-letter.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/RFFI_and_RGNF-reports2015.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Raport_2024_EN.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Raport_comisia_etica.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Rasporiagenie-1092-p.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Rasporiagenie-1129-p.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Rasporiagenie-1266-p.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/SELF_PORTRAIT_english_2025_ONLINE%20%281%29.pdf,"bank_card, email",6,УЗ-3
/DATA/ПДнDataset/share/Прочее/STATUTES_02112020.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/SoL_Brochure.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Sobre_nosotros_2025_compressed.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/Sootv_mag_2025.pdf,name,128,""
/DATA/ПДнDataset/share/Прочее/Spanish%20course%20A.pdf,name,44,""
/DATA/ПДнDataset/share/Прочее/Spanish%20course%20B.pdf,name,46,""
/DATA/ПДнDataset/share/Прочее/StS6_pobediteli.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Stoimost_obucheniya_2017_P749.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Svidetelstvo_2018_pril1.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Svidetelstvo_2018_pril2.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/THOMSON_REUTERS-info.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Telephone_Directory1.pdf,"email, passport",77,УЗ-3
/DATA/ПДнDataset/share/Прочее/TsKP_Biotekhnologia_biomeditsina_i_ekologicheskiy_monitoring_Babeshko.pdf,"email, phone",2,УЗ-4
/DATA/ПДнDataset/share/Прочее/TsKP_Prikladnaya_elektrodinamika_i_antennye_izmerenia_Babeshko.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/UGC-Form-Annexures.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/UKS_Campus_Map_English.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Ukaz Prezidenta 378.pdf,name,219,""
/DATA/ПДнDataset/share/Прочее/Ukaz Prezidenta 478_16.08.21.pdf,name,220,""
/DATA/ПДнDataset/share/Прочее/VAK_letter_01-02_111.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/VakB_11.07.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/aerospace_engg_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/agreement.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/allied_health_sciences_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/anatom_fiziolog.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/annot_spec.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/apell.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/approve39-2023.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ar_1.pdf,"email, name, phone",38,УЗ-4
/DATA/ПДнDataset/share/Прочее/ayd%C4%B1nlatma%20metni%20-%20Copy%202.pdf,email,4,""
/DATA/ПДнDataset/share/Прочее/besp_s.pdf,name,15,""
/DATA/ПДнDataset/share/Прочее/bezop_komp.pdf,name,13,""
/DATA/ПДнDataset/share/Прочее/bio_him_obr.pdf,name,10,""
/DATA/ПДнDataset/share/Прочее/bpharma_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/bpt_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/bsc_msc_nursing_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/c50dea3311d9c12cf6e941d47f574300.pdf,name,29,""
/DATA/ПДнDataset/share/Прочее/cert_uoa_iqas_2024_2029.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/charte-erasmus-2021-27-signee.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/chislen0603.pdf,"name, passport, phone",7,УЗ-3
/DATA/ПДнDataset/share/Прочее/compress_pdf.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/d1e7a0684a9e51c599fb223264e96189.pdf,"email, name",41,УЗ-4
/DATA/ПДнDataset/share/Прочее/diz_komp.pdf,name,10,""
/DATA/ПДнDataset/share/Прочее/dog_pril3.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/dopnabor-2023.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/e341c346955f24a09fba0a84d37a870a.pdf,name,28,""
/DATA/ПДнDataset/share/Прочее/ece_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/edu_directory_pd_partner_list.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/eko_geo.pdf,name,79,""
/DATA/ПДнDataset/share/Прочее/ekol_prirod.pdf,name,13,""
/DATA/ПДнDataset/share/Прочее/elibrary_23574569_13998696.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/elibrary_25302434_33897683.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/elibrary_26561301_36954629.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/emir-frandt-disclosure.pdf,email,2,""
/DATA/ПДнDataset/share/Прочее/emir-frandt-request-for-proposal.pdf,email,3,""
/DATA/ПДнDataset/share/Прочее/eticheskiy_kodeks_1.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/f1m24swvehna3obtnn9xofw2bff4emsq.pdf,name,1,""
/DATA/ПДнDataset/share/Прочее/fb66cb01477a968bfe786611fb0eea9b.pdf,name,38,""
/DATA/ПДнDataset/share/Прочее/fin_teh.pdf,name,45,""
/DATA/ПДнDataset/share/Прочее/fis_podg_ino.pdf,name,6,""
/DATA/ПДнDataset/share/Прочее/fk.pdf,name,36,""
/DATA/ПДнDataset/share/Прочее/formulario_inscripcion_dele_2022.pdf,email,5,""
/DATA/ПДнDataset/share/Прочее/gender_equality_plan.pdf,bank_card,1,УЗ-3
/DATA/ПДнDataset/share/Прочее/geo.pdf,name,80,""
/DATA/ПДнDataset/share/Прочее/geo_inf.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/geo_ino.pdf,name,80,""
/DATA/ПДнDataset/share/Прочее/gl_VII_exam_P120-OD_reglament_PK.pdf,name,11,""
/DATA/ПДнDataset/share/Прочее/google_privacy_policy_nl_eu.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/google_terms_of_service_en_eu.pdf,"email, passport",5,УЗ-3
/DATA/ПДнDataset/share/Прочее/google_terms_of_service_nl_eu.pdf,"email, passport",5,УЗ-3
/DATA/ПДнDataset/share/Прочее/ichki_tartib_qoidalar_2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/img\pdf\Student-Exchange-Policy.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/img\pdf\research\List of Consultancy Projects and Services_01.04.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/img\pdf\research\List of Patent Status_01.04.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/img\pdf\research\List of Research Projects_Industry_01.04.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/inf2016.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/inf_teh.pdf,name,1,""
/DATA/ПДнDataset/share/Прочее/inostr.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/inostr_ino.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/inostr_ino2.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/instr_PNO.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/isk_int.pdf,name,27,""
/DATA/ПДнDataset/share/Прочее/ist.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ist_arh.pdf,name,89,""
/DATA/ПДнDataset/share/Прочее/ist_isk.pdf,name,44,""
/DATA/ПДнDataset/share/Прочее/izveshenie-015.pdf,name,2,""
/DATA/ПДнDataset/share/Прочее/katalog_app_baki.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/katalog_app_magistri.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/kol_vo_m.pdf,name,5,""
/DATA/ПДнDataset/share/Прочее/kol_vo_m_ino_dop.pdf,name,11,""
/DATA/ПДнDataset/share/Прочее/kreativ_kom.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/lit_ino.pdf,name,14,""
/DATA/ПДнDataset/share/Прочее/literatura.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/m_lit.pdf,name,11,""
/DATA/ПДнDataset/share/Прочее/mag_lk_2025.pdf,name,1,""
/DATA/ПДнDataset/share/Прочее/mc201205.pdf,"email, name, phone",167,УЗ-4
/DATA/ПДнDataset/share/Прочее/mechanical_engg_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/meteorolog.pdf,name,15,""
/DATA/ПДнDataset/share/Прочее/metod_r.pdf,"email, name, phone",39,УЗ-4
/DATA/ПДнDataset/share/Прочее/mpt_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/mtech_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/nats.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ni_grant.pdf,name,40,""
/DATA/ПДнDataset/share/Прочее/notification-high-court.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/organigramme-general-1.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/osn_alg.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/osn_bio.pdf,name,35,""
/DATA/ПДнDataset/share/Прочее/osn_el.pdf,name,31,""
/DATA/ПДнDataset/share/Прочее/osn_r.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/osn_serv.pdf,name,22,""
/DATA/ПДнDataset/share/Прочее/osn_soc_ped.pdf,name,14,""
/DATA/ПДнDataset/share/Прочее/osn_turism.pdf,name,4,""
/DATA/ПДнDataset/share/Прочее/osn_zh.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p126od.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p1311_07.06.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p1326_10.06.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p1327_10.06.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p145od-2017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p318-od-2014.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p348-od-2014.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p590-od2014.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p64od2016.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p685-od-2014.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/p805_2021.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/patent-2415158.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ped_d.pdf,name,7,""
/DATA/ПДнDataset/share/Прочее/ped_doshk.pdf,name,26,""
/DATA/ПДнDataset/share/Прочее/pfhd_2024.pdf,"inn, name, passport, phone",19,УЗ-3
/DATA/ПДнDataset/share/Прочее/pfhd_2024_01.pdf,"bank_card, inn, name, passport, phone",22,УЗ-3
/DATA/ПДнDataset/share/Прочее/plan-meropriyatij-bgtu-k-80-letiyu-osvobozhdeniya.pdf,name,105,""
/DATA/ПДнDataset/share/Прочее/politika-cookies.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/politika-konfidencialnosti.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/politika-opd.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/polojenie_AARCHI.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/polojenie_IUES.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/polozhenie_inst_filol.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/polozhenie_o_thesis_2024.pdf,name,15,""
/DATA/ПДнDataset/share/Прочее/polozhenie_ob_institute_nauk_o_zemle.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/polzovatelskoe-soglashenie.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/poriadok_otbora.pdf,name,1,""
/DATA/ПДнDataset/share/Прочее/pp-bsm.pdf,name,81,""
/DATA/ПДнDataset/share/Прочее/pr.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/pr6_09022013.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/pr8_19042013.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/pr9_05062013.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/pravila-vnutrennego-trudovogo-rasporyadka-bgtu.pdf,name,36,""
/DATA/ПДнDataset/share/Прочее/pravila_priema2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/price-2025.pdf,"email, name, phone",13,УЗ-4
/DATA/ПДнDataset/share/Прочее/prikaz 33 ot 17.01.2022.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz-152.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz-2428.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz35od.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz_11n_ot_26.07.2018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz_12n_ot_26.07.2018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz_1992.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz_33n_ot_29.08.2018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz_N_1010_1_ot_20.11.2018_.pdf,name,11,""
/DATA/ПДнDataset/share/Прочее/pril3_5.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/pril4.3Licen_29.01.16.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/pril8.2Licen_29.01.16.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/procedures-and-policies-for-maintenance.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/processing__agreement.pdf,"email, name, phone",109,УЗ-4
/DATA/ПДнDataset/share/Прочее/progr_eop_2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/progr_otvis_2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/progr_pmmvopd_2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/programm.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/protokol.pdf,"email, name, phone",58,УЗ-4
/DATA/ПДнDataset/share/Прочее/protokol_17.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/protokol_21.pdf,"email, name, phone",44,УЗ-4
/DATA/ПДнDataset/share/Прочее/quartile_define.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/r759_15.07.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/rasp504_20130930.pdf,name,10,""
/DATA/ПДнDataset/share/Прочее/rating_izmentniya 20_2.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/rating_izmentniya_2021.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/rating_izmentniya_2023.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/requisites.pdf,"email, inn, name, passport, phone",26,УЗ-3
/DATA/ПДнDataset/share/Прочее/rid_registration_procedure-presentation.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ris.pdf,name,7,""
/DATA/ПДнDataset/share/Прочее/ris_zhiv.pdf,name,22,""
/DATA/ПДнDataset/share/Прочее/russ_lit.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/russ_slov.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ry_ino.pdf,name,35,""
/DATA/ПДнDataset/share/Прочее/social2023.pdf,name,1,""
/DATA/ПДнDataset/share/Прочее/social2024.pdf,name,1,""
/DATA/ПДнDataset/share/Прочее/soglasie_leadplan.pdf,"email, inn, name, passport",34,УЗ-3
/DATA/ПДнDataset/share/Прочее/spec_him.pdf,name,3,""
/DATA/ПДнDataset/share/Прочее/standing order about Scientific research institute  of Physics.pdf,name,14,""
/DATA/ПДнDataset/share/Прочее/statement-working-conditions.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/sved_dohod_2023.pdf,"email, inn, name, passport, phone",20,УЗ-3
/DATA/ПДнDataset/share/Прочее/sved_dohod_2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ub-mapa.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ujj532ypug9ufeambtzkzh6kfdqoa6yp.pdf,name,3,""
/DATA/ПДнDataset/share/Прочее/upr_kiber.pdf,name,21,""
/DATA/ПДнDataset/share/Прочее/v.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/web_pril.pdf,name,11,""
/DATA/ПДнDataset/share/Прочее/wipo-dstu_seminar-info.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/zhiv_cher.pdf,name,21,""
/DATA/ПДнDataset/share/Прочее/Ð Ð¾ÑÑÐ¾Ð²-Ð½Ð°-ÐÐ¾Ð½Ñ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Вакансии 2022.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ИТОГОВОЕ ПОСТАНОВЛЕНИЕ РСР 04.06 (2).pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Изм в устав 2020 с отметкой налоговой.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Изменения Устав 9 октября 2019.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Координаты для связи с профильными структурными подразделениями_3.pdf,"email, name, phone",170,УЗ-4
/DATA/ПДнDataset/share/Прочее/МН-3_6629 Для сайта.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС 04.05.01 Фундаментальная и прикладная химия.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_01.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_05.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_06.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_06.05.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_07.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1071.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_07.03.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_09.03.03 sig.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_10.04.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_11.05.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_12.03.04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_12.04.04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П-2401_28_12_2018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П-37-ОД изменения в 44.05.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П-607_18_04_2019.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1040 об индексации в 2021.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1042 о стоимости для граждан РФ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1073.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П109-ОД_03.06.2021.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1100 подготовка НПК в аспирантуре граджан РФ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1103.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1115_16.05.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1116_16.05.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1117_16.05.2025.pdf,"",0,""
